NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1581.01443,1576.81241,1572.61039,1568.408369,1564.206349,1560.004329,1555.802309,1551.600289,1547.398268,1543.196248,1538.994228,1534.010101,1522.508418,1511.006734,1499.505051,1488.003367,1476.937149,1466.959596,1456.982043,1447.004489,1437.026936,1427.049383,1417.071829,1407.094276,1397.116723,1387.139169,1377.161616,1367.184063,1357.20651,1347.228956,1337.251403,1327.27385,1317.296296,1307.318743,1297.34119,1287.363636
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1611.66811,1607.466089,1603.264069,1599.062049,1594.860029,1590.658009,1586.455988,1582.253968,1578.051948,1573.849928,1569.647908,1565.445887,1561.243867,1551.306397,1539.804714,1528.30303,1516.801347,1505.299663,1494.451178,1484.473625,1474.496072,1464.518519,1454.540965,1444.563412,1434.585859,1424.608305,1414.630752,1404.653199,1394.675645,1384.698092,1374.720539,1364.742985,1354.765432,1344.787879,1334.810325,1324.832772,1314.855219,1304.877666,1294.900112,1284.922559
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1642.321789,1638.119769,1633.917749,1629.715729,1625.513709,1621.311688,1617.109668,1612.907648,1608.705628,1604.503608,1600.301587,1596.099567,1591.897547,1587.695527,1580.104377,1568.602694,1557.10101,1545.599327,1534.097643,1522.59596,1511.965208,1501.987654,1492.010101,1482.032548,1472.054994,1462.077441,1452.099888,1442.122334,1432.144781,1422.167228,1412.189675,1402.212121,1392.234568,1382.257015,1372.279461,1362.301908,1352.324355,1342.346801,1332.369248,1322.391695,1312.414141,1302.436588,1292.459035,1282.481481
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1672.975469,1668.773449,1664.571429,1660.369408,1656.167388,1651.965368,1647.763348,1643.561328,1639.359307,1635.157287,1630.955267,1626.753247,1622.551227,1618.349206,1614.147186,1608.902357,1597.400673,1585.89899,1574.397306,1562.895623,1551.393939,1539.892256,1529.479237,1519.501684,1509.52413,1499.546577,1489.569024,1479.59147,1469.613917,1459.636364,1449.65881,1439.681257,1429.703704,1419.72615,1409.748597,1399.771044,1389.79349,1379.815937,1369.838384,1359.860831,1349.883277,1339.905724,1329.928171,1319.950617,1309.973064,1299.995511,1290.017957,1280.040404
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1703.629149,1699.427128,1695.225108,1691.023088,1686.821068,1682.619048,1678.417027,1674.215007,1670.012987,1665.810967,1661.608947,1657.406926,1653.204906,1649.002886,1644.800866,1640.598846,1636.396825,1626.198653,1614.69697,1603.195286,1591.693603,1580.191919,1568.690236,1557.188552,1546.993266,1537.015713,1527.038159,1517.060606,1507.083053,1497.105499,1487.127946,1477.150393,1467.17284,1457.195286,1447.217733,1437.24018,1427.262626,1417.285073,1407.30752,1397.329966,1387.352413,1377.37486,1367.397306,1357.419753,1347.4422,1337.464646,1327.487093,1317.50954,1307.531987,1297.554433,1287.57688,1277.599327
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730.080808,1725.878788,1721.676768,1717.474747,1713.272727,1709.070707,1704.868687,1700.666667,1696.464646,1692.262626,1688.060606,1683.858586,1679.656566,1675.454545,1671.252525,1667.050505,1662.848485,1654.996633,1643.494949,1631.993266,1620.491582,1608.989899,1597.488215,1585.986532,1574.484848,1564.507295,1554.529742,1544.552189,1534.574635,1524.597082,1514.619529,1504.641975,1494.664422,1484.686869,1474.709315,1464.731762,1454.754209,1444.776655,1434.799102,1424.821549,1414.843996,1404.866442,1394.888889,1384.911336,1374.933782,1364.956229,1354.978676,1345.001122,1335.023569,1325.046016,1315.068462,1305.090909,1295.113356,1285.135802,1275.158249
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760.734488,1756.532468,1752.330447,1748.128427,1743.926407,1739.724387,1735.522367,1731.320346,1727.118326,1722.916306,1718.714286,1714.512266,1710.310245,1706.108225,1701.906205,1697.704185,1693.502165,1689.300144,1683.794613,1672.292929,1660.791246,1649.289562,1637.787879,1626.286195,1614.784512,1603.282828,1591.998878,1582.021324,1572.043771,1562.066218,1552.088664,1542.111111,1532.133558,1522.156004,1512.178451,1502.200898,1492.223345,1482.245791,1472.268238,1462.290685,1452.313131,1442.335578,1432.358025,1422.380471,1412.402918,1402.425365,1392.447811,1382.470258,1372.492705,1362.515152,1352.537598,1342.560045,1332.582492,1322.604938,1312.627385,1302.649832,1292.672278,1282.694725,1272.717172
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1791.388167,1787.186147,1782.984127,1778.782107,1774.580087,1770.378066,1766.176046,1761.974026,1757.772006,1753.569986,1749.367965,1745.165945,1740.963925,1736.761905,1732.559885,1728.357864,1724.155844,1719.953824,1715.751804,1711.549784,1701.090909,1689.589226,1678.087542,1666.585859,1655.084175,1643.582492,1632.080808,1620.579125,1609.512907,1599.535354,1589.5578,1579.580247,1569.602694,1559.62514,1549.647587,1539.670034,1529.69248,1519.714927,1509.737374,1499.75982,1489.782267,1479.804714,1469.82716,1459.849607,1449.872054,1439.894501,1429.916947,1419.939394,1409.961841,1399.984287,1390.006734,1380.029181,1370.051627,1360.074074,1350.096521,1340.118967,1330.141414,1320.163861,1310.186308,1300.208754,1290.231201,1280.253648,1270.276094
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1822.041847,1817.839827,1813.637807,1809.435786,1805.233766,1801.031746,1796.829726,1792.627706,1788.425685,1784.223665,1780.021645,1775.819625,1771.617605,1767.415584,1763.213564,1759.011544,1754.809524,1750.607504,1746.405483,1742.203463,1738.001443,1729.888889,1718.387205,1706.885522,1695.383838,1683.882155,1672.380471,1660.878788,1649.377104,1637.875421,1627.026936,1617.049383,1607.071829,1597.094276,1587.116723,1577.139169,1567.161616,1557.184063,1547.20651,1537.228956,1527.251403,1517.27385,1507.296296,1497.318743,1487.34119,1477.363636,1467.386083,1457.40853,1447.430976,1437.453423,1427.47587,1417.498316,1407.520763,1397.54321,1387.565657,1377.588103,1367.61055,1357.632997,1347.655443,1337.67789,1327.700337,1317.722783,1307.74523,1297.767677,1287.790123,1277.81257,1267.835017
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1852.695527,1848.493506,1844.291486,1840.089466,1835.887446,1831.685426,1827.483405,1823.281385,1819.079365,1814.877345,1810.675325,1806.473304,1802.271284,1798.069264,1793.867244,1789.665224,1785.463203,1781.261183,1777.059163,1772.857143,1768.655123,1764.453102,1758.686869,1747.185185,1735.683502,1724.181818,1712.680135,1701.178451,1689.676768,1678.175084,1666.673401,1655.171717,1644.540965,1634.563412,1624.585859,1614.608305,1604.630752,1594.653199,1584.675645,1574.698092,1564.720539,1554.742985,1544.765432,1534.787879,1524.810325,1514.832772,1504.855219,1494.877666,1484.900112,1474.922559,1464.945006,1454.967452,1444.989899,1435.012346,1425.034792,1415.057239,1405.079686,1395.102132,1385.124579,1375.147026,1365.169473,1355.191919,1345.214366,1335.236813,1325.259259,1315.281706,1305.304153,1295.326599,1285.349046,1275.371493,1265.393939
